,date,Team A,Team B,Score A,Score B,Tourn,Venue,City,Neut.,Country,elo_home,elo_away,proba_home_win,elo_gap,outcome
3453,2018-06-02,Hong Kong,South Korea,39,5,Asia_Rugby_Championship,Hong Kong Football Club Stadium,Hong Kong,True,,1268.0405382520416,1024.9925139699044,0.8020405401624261,243.04802428213725,1.0
3454,2018-06-09,Estonia,Finland,10,77,Rugby_Europe_International_Championships,Tamme Staadion,Tartu,True,,636.3698417256574,805.6541777720353,0.2739886489048545,-169.28433604637792,0.0
3455,2018-06-09,Japan,Italy,34,17,June_rugby_union_tests,Oita Bank Dome,Oita,True,,1362.8964137916994,983.0209604010707,0.8990523220396556,379.87545339062865,1.0
3456,2018-06-09,New Zealand,France,52,11,June_rugby_union_tests,Eden Park,Auckland,True,,2047.5071596123653,1359.8520867072443,0.9812652146618527,687.655072905121,1.0
3457,2018-06-09,South Africa,England,42,39,June_rugby_union_tests,Ellis Park Stadium,Johannesburg,True,,1672.3244754261518,1619.2594659342021,0.575778362213875,53.065009491949695,1.0
3458,2018-06-09,Argentina,Wales,10,23,June_rugby_union_tests,Estadio San Juan del Bicentenario,San Juan,True,,1320.2430826105033,1510.3720370206113,0.2507774379798835,-190.128954410108,0.0
3459,2018-06-09,United States,Russia,62,13,June_rugby_union_tests,Dick's Sporting Goods Park,Denver,True,,1162.5744860090524,898.863475062429,0.8202500636085522,263.71101094662345,1.0
3460,2018-06-09,Canada,Scotland,10,48,June_rugby_union_tests,Commonwealth Stadium,Edmonton,True,,940.9171818954578,1440.170280272546,0.053457351810886664,-499.25309837708824,0.0
3461,2018-06-09,Tonga,Georgia,15,16,World_Rugby_Pacific_Nations_Cup,ANZ National Stadium,Suva,True,,1053.750898443774,1309.4705716251347,0.18663262534318248,-255.71967318136058,0.0
3462,2018-06-09,Fiji,Samoa,24,22,World_Rugby_Pacific_Nations_Cup,ANZ National Stadium,Suva,True,,1344.9799262286879,1131.2510488561097,0.7738749823830143,213.72887737257815,1.0
3463,2018-06-09,Australia,Ireland,18,9,June_rugby_union_tests,Lang Park,Brisbane,True,,1623.6346102173645,1669.1561445930154,0.4348615560580849,-45.521534375650845,1.0
3464,2018-06-16,Argentina,Wales,12,30,June_rugby_union_tests,Estadio Brigadier General Estanislao López,Santa Fe,True,,1301.3588071162965,1529.256312514818,0.21217183765640635,-227.89750539852162,0.0
3465,2018-06-16,United States,Scotland,30,29,June_rugby_union_tests,BBVA Compass Stadium,Houston,True,,1182.03994979054,1445.118531152412,0.18028732573178258,-263.078581361872,1.0
3466,2018-06-16,Fiji,Georgia,37,15,World_Rugby_Pacific_Nations_Cup,ANZ National Stadium,Suva,True,,1351.9991478472575,1313.0632522473763,0.5557998583189672,38.93589559988118,1.0
3467,2018-06-16,Australia,Ireland,21,26,June_rugby_union_tests,Melbourne Rectangular Stadium,Melbourne,True,,1663.1564988987275,1629.6342559116524,0.5480932398442705,33.52224298707506,0.0
3468,2018-06-16,Tonga,Samoa,28,18,World_Rugby_Pacific_Nations_Cup,ANZ National Stadium,Suva,True,,1050.1582178215324,1124.23182723754,0.3949858339048806,-74.07360941600768,1.0
3469,2018-06-16,South Africa,England,23,12,June_rugby_union_tests,Free State Stadium,Bloemfontein,True,,1690.1260707721335,1601.4578705882204,0.6249037996320914,88.66820018391309,1.0
3470,2018-06-16,Canada,Russia,20,43,June_rugby_union_tests,Twin Elm Rugby Park,Ottawa,True,,935.9689310155919,879.3980112809414,0.5807001882142837,56.57091973465049,0.0
3471,2018-06-16,Japan,Italy,22,25,June_rugby_union_tests,Noevir Stadium Kobe,Kobe,True,,1370.6096329785591,975.307741214211,0.9068309621626758,395.30189176434817,0.0
3472,2018-06-16,New Zealand,France,26,13,June_rugby_union_tests,Wellington Regional Stadium,Wellington,True,,2049.160981328788,1358.198264990822,0.9816120593085551,690.9627163379657,1.0
3473,2018-06-23,South Africa,England,10,25,June_rugby_union_tests,Newlands Stadium,Cape Town,True,,1717.9010845117896,1573.6828568485644,0.6963944374348998,144.2182276632252,0.0
3474,2018-06-23,Australia,Ireland,16,20,June_rugby_union_tests,Sydney Football Stadium,Sydney,True,,1633.1698284585586,1659.6209263518213,0.4620071857181484,-26.451097893262613,0.0
3475,2018-06-23,New Zealand,France,49,14,June_rugby_union_tests,Forsyth Barr Stadium,Dunedin,True,,2050.305765993077,1357.053480326533,0.9818484488348056,693.2522856665439,1.0
3476,2018-06-23,Canada,United States,17,42,June_rugby_union_tests,Wanderers Grounds,"Halifax, Nova Scotia",True,,880.1927720229537,1197.772285970811,0.13846064101680924,-317.5795139478573,0.0
3477,2018-06-23,Japan,Georgia,28,0,June_rugby_union_tests,Toyota Stadium,Toyota,True,,1337.5743304741695,1270.6377089887856,0.5951551370979417,66.93662148538397,1.0
3478,2018-06-23,Fiji,Tonga,19,27,June_rugby_union_tests,Churchill Park,Lautoka,True,,1394.4246911058483,1093.666868163487,0.8495787822419998,300.7578229423614,0.0
3479,2018-06-23,Argentina,Scotland,15,44,June_rugby_union_tests,Estadio Centenario,Resistencia,True,,1283.810132475663,1429.386194972141,0.30195550427557477,-145.57606249647802,0.0
3480,2018-08-18,Australia,New Zealand,13,38,Rugby_Championship,Stadium Australia,Sydney,True,,1610.3929517066338,2051.8390461595254,0.07302207284007274,-441.44609445289166,0.0
3481,2018-08-18,South Africa,Argentina,34,21,Rugby_Championship,Kings Park Stadium,Durban,True,,1661.728153922726,1253.9487685363697,0.9127247018902637,407.77938538635635,1.0
3482,2018-08-25,New Zealand,Australia,40,12,Rugby_Championship,Eden Park,Auckland,True,,2057.9817662746686,1604.2502315914903,0.9316228059848037,453.7315346831783,1.0
3483,2018-08-25,Argentina,South Africa,32,19,Rugby_Championship,Estadio Malvinas Argentinas,Mendoza,True,,1247.9252022704966,1667.7517201885992,0.08190688952498404,-419.8265179181026,1.0
3484,2018-09-08,Australia,South Africa,23,18,Rugby_Championship,Lang Park,Brisbane,True,,1598.332981341634,1604.6781529473396,0.4908695791049058,-6.345171605705673,1.0
3485,2018-09-08,New Zealand,Argentina,46,24,Rugby_Championship,Trafalgar Park,Nelson,True,,2063.899016524525,1310.998769511756,0.9870553330280726,752.9002470127689,1.0
3486,2018-09-15,New Zealand,South Africa,34,36,Rugby_Championship,Wellington Regional Stadium,Wellington,True,,2064.8364327887152,1576.48006416434,0.9432783389874936,488.35636862437514,0.0
3487,2018-09-15,Australia,Argentina,19,23,Rugby_Championship,Robina Stadium,Gold Coast,True,,1626.5310701246335,1310.0613532475659,0.8607755170433896,316.46971687706764,0.0
3488,2018-09-29,South Africa,Australia,23,12,Rugby_Championship,Nelson Mandela Bay Stadium,Port Elizabeth,True,,1602.769535362933,1588.985664590894,0.5198261838176994,13.783870772039108,1.0
3489,2018-09-29,Czech Republic,Poland,22,41,Rugby_Europe_International_Championships,Zlín,,True,,954.7295964357102,851.7869147750848,0.6439582075857427,102.94268166062534,0.0
3490,2018-09-29,Argentina,New Zealand,17,35,Rugby_Championship,José Amalfitani Stadium,Buenos Aires,True,,1347.6067587813054,2038.5469615901222,0.018390280063851284,-690.9402028088168,0.0
3491,2018-10-06,South Africa,New Zealand,30,32,Rugby_Championship,Loftus Versfeld Stadium,Pretoria,True,,1639.5280292251232,2039.8243888143288,0.09076819894720953,-400.2963595892056,0.0
3492,2018-10-06,Argentina,Australia,34,45,Rugby_Championship,Estadio Padre Ernesto Martearena,Salta,True,,1346.3293315570988,1552.2271707287036,0.2341107580977245,-205.8978391716048,0.0
3493,2018-10-13,Serbia,Bulgaria,29,35,Rugby_Europe_International_Championships,Stadion Kralj Petar Prvi,Beograd,True,,1016.9900526845514,987.947089318431,0.5416991025630691,29.042963366120375,0.0
3494,2018-10-13,Lithuania,Czech Republic,30,10,Rugby_Europe_International_Championships,Šiaulių savivaldybės stadionas,Šiauliai,True,,1168.362772855856,897.5998986259766,0.8261575974354322,270.76287422987946,1.0
3495,2018-10-13,Norway,Austria,9,6,Rugby_Europe_International_Championships,Fana Stadion,Bergen,True,,859.6638279345846,1053.3715646638782,0.2469266382803216,-193.70773672929363,1.0
3496,2018-10-13,Finland,Denmark,22,18,Rugby_Europe_International_Championships,Myllypuron urheilupuisto,Helsinki,True,,838.9325094927333,943.5678592474751,0.3538109238743787,-104.63534975474181,1.0
3497,2018-10-13,Ukraine,Luxembourg,24,13,Rugby_Europe_International_Championships,Lviv,,True,,732.2087499235693,935.9851198453811,0.23630753952505723,-203.7763699218118,1.0
3498,2018-10-13,Bosnia and Herzegovina,Croatia,11,40,Rugby_Europe_International_Championships,Zenica,,True,,891.77800803203,1056.3323045048817,0.27943806940071086,-164.55429647285166,0.0
3499,2018-10-20,Latvia,Finland,24,7,Rugby_Europe_International_Championships,Daugavas stadions,Riga,True,,787.9552726954707,869.7087803209452,0.38447163359373426,-81.75350762547441,1.0
3500,2018-10-20,Israel,Malta,14,21,Rugby_Europe_International_Championships,Wingate Institute,Netanya,True,,1080.5433586653878,1151.2470904830461,0.399630867460575,-70.70373181765831,0.0
3501,2018-10-20,Croatia,Cyprus,46,24,Rugby_Europe_International_Championships,Stadion Stari plac,Split,True,,1083.7450473382733,995.8644128648355,0.6238405295913599,87.8806344734378,1.0
3502,2018-10-20,Slovenia,Andorra,48,14,Rugby_Europe_International_Championships,Ljubljana,,True,,971.7463810383399,854.1647388996201,0.6630362576832437,117.58164213871976,1.0
3503,2018-10-20,Sweden,Moldova,80,6,Rugby_Europe_International_Championships,Norrköping,,True,,700.6717289824206,715.912409395618,0.4780809551887155,-15.240680413197424,1.0
3504,2018-10-27,Bulgaria,Slovenia,13,25,Rugby_Europe_International_Championships,NSA Vassil Levski,Sofia,True,,1020.1983603229663,1007.0008866741365,0.5189835617910883,13.197473648829828,0.0
3505,2018-10-27,Austria,Latvia,20,26,Rugby_Europe_International_Championships,Wiener Sportclub-Platz,Wien,True,,1023.6271111915233,841.1314880903545,0.7408765173763044,182.4956231011688,0.0
3506,2018-10-27,Denmark,Norway,42,10,Rugby_Europe_International_Championships,Atletikstadion,Odense,True,,912.7915884192632,889.4082814069394,0.5336005663840463,23.383307012323826,1.0
3507,2018-10-27,Croatia,Israel,19,16,Rugby_Europe_International_Championships,Stadion NŠC Stjepan Spajić,Zagreb,True,,1118.9034403639312,1055.584217207843,0.5901280487766729,63.31922315608813,1.0
3508,2018-10-27,Malta,Bosnia and Herzegovina,41,7,Rugby_Europe_International_Championships,Hibernians Stadium,Paola,True,,1176.206231940591,864.3652651986384,0.8575515242902212,311.84096674195246,1.0
3509,2018-11-03,Luxembourg,Sweden,9,10,Rugby_Europe_International_Championships,Stade Josy Barthel,Luxembourg City,True,,882.1434036578053,770.0458912226334,0.6559471974734657,112.0975124351719,0.0
3510,2018-11-03,Poland,Lithuania,33,0,Rugby_Europe_International_Championships,Stadion Miejski,Łódź,True,,908.9166125848184,1182.972032316385,0.1711370945398062,-274.05541973156653,1.0
3511,2018-11-03,Andorra,Slovakia,27,14,Rugby_Europe_International_Championships,Estadi Nacional,Andorra la Vella,True,,818.9102332638236,823.6045207780367,0.49324478827530543,-4.6942875142131015,1.0
3512,2018-11-03,Moldova,Hungary,16,31,Rugby_Europe_International_Championships,Anenii Noi,,True,,646.5382471554053,1032.0201077272923,0.09805615259696454,-385.48186057188695,0.0
3513,2018-11-10,Hungary,Ukraine,24,48,Rugby_Europe_International_Championships,Százhalombatta,,True,,1039.1914950776381,786.050466111145,0.8111035734093857,253.14102896649308,0.0
3514,2018-11-10,Slovakia,Serbia,10,37,Rugby_Europe_International_Championships,Piešťany,,True,,782.2347564875189,984.7387816800161,0.2376318634009134,-202.50402519249724,0.0
3515,2018-11-10,Romania,Portugal,36,6,Rugby_Europe_International_Championships,Baia Mare,,True,,1150.287548826093,1091.4080888417204,0.5839323857785677,58.87945998437249,1.0
3516,2018-11-10,Cyprus,Israel,22,34,Rugby_Europe_International_Championships,Stelios Kyriakides Stadium,Paphos,True,,960.7060198391777,1038.4627011078126,0.3899307210101064,-77.7566812686349,0.0
3517,2018-11-17,Switzerland,Czech Republic,17,5,Rugby_Europe_International_Championships,Stade Municipal,Yverdon-les-Bains,True,,788.8307458303507,882.9906391654478,0.3677159633409954,-94.15989333509708,1.0
3518,2018-11-17,Poland,Netherlands,0,49,Rugby_Europe_International_Championships,Arena Lublin,Lublin,True,,989.4886537546689,1009.9423496492859,0.4705987232649409,-20.453695894617,0.0
3519,2018-11-24,Netherlands,Switzerland,36,15,Rugby_Europe_International_Championships,NRCA Stadium,Amsterdam,True,,1066.4874264489692,837.0423634731461,0.7893134368832083,229.44506297582313,1.0
3520,2019-02-01,France,Wales,19,24,Six_Nations_Championship,Stade de France,Saint-Denis,True,,1355.5202001600842,1546.8049871554515,0.24952939716689423,-191.2847869953673,0.0
3521,2019-02-02,Ireland,England,20,32,Six_Nations_Championship,Aviva Stadium,Dublin,True,,1682.3978031037461,1629.855787437628,0.5750428342684692,52.54201566611823,0.0
3522,2019-02-02,Scotland,Italy,33,20,Six_Nations_Championship,Murrayfield Stadium,Edinburgh,True,,1459.2475589114345,1008.3430437186006,0.9305788372001018,450.90451519283386,1.0
3523,2019-02-09,Belgium,Germany,29,22,Rugby_Europe_International_Championships,King Baudouin Stadium,Brussels,True,,827.0086816857963,619.1174324404993,0.767940460224735,207.891249245297,1.0
3524,2019-02-09,Romania,Georgia,9,18,Rugby_Europe_International_Championships,Cluj Arena,Cluj,True,,1193.4249426589988,1229.6253356960403,0.44809115516132797,-36.20039303704152,0.0
3525,2019-02-09,Scotland,Ireland,13,22,Six_Nations_Championship,Murrayfield Stadium,Edinburgh,True,,1463.9609231059135,1637.7407084380773,0.2688712646292162,-173.77978533216378,0.0
3526,2019-02-09,Italy,Wales,15,26,Six_Nations_Championship,Stadio Olimpico,Rome,True,,1003.6296795241217,1559.5562882104912,0.03915929561215122,-555.9266086863695,0.0
3527,2019-02-10,Spain,Russia,16,14,Rugby_Europe_International_Championships,Estadio Nacional Complutense,Madrid,True,,970.4132530169784,935.1741702735796,0.5505399292273266,35.23908274339874,1.0
3528,2019-02-10,England,France,44,8,Six_Nations_Championship,Twickenham Stadium,London,True,,1674.5128821032968,1342.7688991050445,0.8709822802147309,331.74398299825225,1.0
3529,2019-02-16,Georgia,Spain,24,10,Rugby_Europe_International_Championships,Tbilisi,,True,,1261.0923628846465,985.4791835514397,0.8301311448928527,275.61317933320674,1.0
3530,2019-02-16,Romania,Germany,38,10,Rugby_Europe_International_Championships,Stadionul Municipal,Botoşani,True,,1161.9579154703927,605.449788743523,0.9609664622938543,556.5081267268697,1.0
3531,2019-02-16,Russia,Belgium,64,7,Rugby_Europe_International_Championships,Slava Metreveli Central Stadium,Sochi,True,,920.1082397391183,840.6763253827727,0.6123608506966339,79.4319143563456,1.0
3532,2019-02-16,Portugal,Poland,65,5,Rugby_Europe_International_Championships,Setúbal,,True,,1048.2706950088145,932.9435769549856,0.6601305975455035,115.32711805382894,1.0
3533,2019-02-23,France,Scotland,27,10,Six_Nations_Championship,Stade de France,Saint-Denis,True,,1330.219250490853,1446.1738690020702,0.3390594489837586,-115.95461851121718,1.0
3534,2019-02-23,Wales,England,21,13,Six_Nations_Championship,Millennium Stadium,Cardiff,True,,1561.9643170072293,1687.0625307174882,0.3273658529010437,-125.09821371025896,1.0
3535,2019-02-24,Italy,Ireland,16,26,Six_Nations_Championship,Stadio Olimpico,Rome,True,,1001.2216507273836,1655.5277625419205,0.02261010428376346,-654.306111814537,0.0
3536,2019-03-02,Germany,Russia,18,26,Rugby_Europe_International_Championships,Fritz-Grunebaum-Sportpark,Heidelberg,True,,602.1978355634592,967.2015047400154,0.10898703785456229,-365.0036691765562,0.0
3537,2019-03-02,Belgium,Georgia,6,46,Rugby_Europe_International_Championships,King Baudouin Stadium,Brussels,True,,793.5830603818756,1273.7651476602564,0.05929245197892566,-480.1820872783808,0.0
3538,2019-03-03,Spain,Romania,21,18,Rugby_Europe_International_Championships,Estadio Nacional Complutense,Madrid,True,,972.80639877583,1165.2098686504564,0.2483254243983451,-192.40346987462647,1.0
3539,2019-03-09,Scotland,Wales,11,18,Six_Nations_Championship,Murrayfield Stadium,Edinburgh,True,,1389.9176638519882,1605.3150486329896,0.22444868953085598,-215.3973847810014,0.0
3540,2019-03-09,England,Italy,57,14,Six_Nations_Championship,Twickenham Stadium,London,True,,1643.711799091728,999.926212811549,0.9760121535630673,643.7855862801789,1.0
3541,2019-03-09,Netherlands,Portugal,5,18,Rugby_Europe_International_Championships,NRCA Stadium,Amsterdam,True,,1084.7692326290705,1089.4252808480944,0.4932998090814652,-4.656048219023887,0.0
3542,2019-03-09,Romania,Russia,22,20,Rugby_Europe_International_Championships,Stadionul Municipal,Botoşani,True,,1135.5044779512484,973.5686635368946,0.7175168402390626,161.93581441435379,1.0
3543,2019-03-10,Spain,Belgium,47,9,Rugby_Europe_International_Championships,Estadio Nacional Complutense,Madrid,True,,1002.5117894750379,787.9801801210276,0.7746825811353245,214.53160935401024,1.0
3544,2019-03-10,Ireland,France,26,14,Six_Nations_Championship,Aviva Stadium,Dublin,True,,1656.823200457755,1386.475455640935,0.8258141215605067,270.34774481682007,1.0
3545,2019-03-10,Georgia,Germany,52,3,Rugby_Europe_International_Championships,AIA Arena,Kutaisi,True,,1279.3680279211044,595.8306767665799,0.9808244467030756,683.5373511545245,1.0
3546,2019-03-16,Wales,Ireland,25,7,Six_Nations_Championship,Millennium Stadium,Cardiff,True,,1618.4933541811408,1669.157600232087,0.4276007402150859,-50.664246050946076,1.0
3547,2019-03-16,England,Scotland,38,38,Six_Nations_Championship,Twickenham Stadium,London,True,,1645.8887652491085,1376.739358303837,0.8248196194908403,269.1494069452715,0.5
3548,2019-03-16,Switzerland,Portugal,14,48,Rugby_Europe_International_Championships,Centre sportif de Colovray,Nyon,True,,818.7605572930448,1129.6972905310486,0.14308550935066267,-310.93673323800374,0.0
3549,2019-03-16,Czech Republic,Netherlands,22,24,Rugby_Europe_International_Championships,Tarta Arena,Smíchov,True,,834.7790215226523,1044.4972229461164,0.23019064953251575,-209.71820142346405,0.0
3550,2019-03-16,Italy,France,14,25,Six_Nations_Championship,Stadio Olimpico,Rome,True,,997.7492466541685,1374.1410558666032,0.10278229527308438,-376.39180921243474,0.0
